,combination,difference,distance,gen,tra
35,817.758877214,50.384106104,7.6737477111,35,0
35,885.086508563,61.4624979257,8.23624010637,35,0
35,1273.82992593,89.5551929459,11.8427473299,35,0
35,1266.89215834,87.402325592,11.7948983275,35,0
36,991.065180857,72.6554470844,9.18409733773,36,0
36,977.6726093,50.9244209806,9.2674818832,36,0
36,1134.21425138,60.3126728077,10.7390157857,36,0
36,792.902635727,56.9448603641,7.35957775363,36,0
36,1133.01968739,61.5654829402,10.7145420445,36,0
36,1273.82992593,89.5551929459,11.8427473299,36,0
36,1600.49797388,87.4712134685,15.1302676041,36,0
36,885.086508563,61.4624979257,8.23624010637,36,0
36,1262.19176011,69.8666642221,11.9232509588,36,0
36,758.405490063,51.3118636583,7.07093626404,36,0
36,670.555488111,41.7641588469,6.28791329264,36,0
36,841.090012298,56.6436857322,7.84446326566,36,0
36,1266.89215834,87.402325592,11.7948983275,36,0
36,817.758877214,50.384106104,7.6737477111,36,0
36,1964.62430153,128.778428713,18.3584587281,36,0
37,885.086508563,61.4624979257,8.23624010637,37,0
37,1262.19176011,69.8666642221,11.9232509588,37,0
37,547.191336995,34.1952049309,5.12996132064,37,0
37,758.405490063,51.3118636583,7.07093626404,37,0
37,841.090012298,56.6436857322,7.84446326566,37,0
37,670.555488111,41.7641588469,6.28791329264,37,0
37,750.001480798,46.9227949401,7.03078685858,37,0
37,872.313071972,57.2466283912,8.1506644358,37,0
37,817.758877214,50.384106104,7.6737477111,37,0
37,1100.12325458,72.6537757545,10.2746947883,37,0
37,1147.18889414,71.0972551745,10.7609163897,37,0
37,1443.06440209,87.3798896862,13.5568451241,37,0
37,2038.67921183,136.207870713,19.0247134111,37,0
37,1964.62430153,128.778428713,18.3584587281,37,0
37,1754.36657533,108.102128708,16.4626444662,37,0
38,670.555488111,41.7641588469,6.28791329264,38,0
38,750.001480798,46.9227949401,7.03078685858,38,0
38,872.313071972,57.2466283912,8.1506644358,38,0
38,1100.12325458,72.6537757545,10.2746947883,38,0
38,817.758877214,50.384106104,7.6737477111,38,0
38,994.307155715,65.4718954161,9.28835260299,38,0
38,1934.749309,129.027854359,18.0572145464,38,0
38,2038.67921183,136.207870713,19.0247134111,38,0
38,1147.18889414,71.0972551745,10.7609163897,38,0
38,1505.63187686,97.5617484435,14.0807012841,38,0
38,1443.06440209,87.3798896862,13.5568451241,38,0
38,1964.62430153,128.778428713,18.3584587281,38,0
38,1910.68188906,116.5367141,17.9414517496,38,0
38,1754.36657533,108.102128708,16.4626444662,38,0
38,1891.9328763,117.527905033,17.7440497127,38,0
39,1754.36657533,108.102128708,16.4626444662,39,0
39,1706.90628282,105.103234474,16.0180304835,39,0
39,918.765903681,49.8043199917,8.6896158369,39,0
39,1318.01907458,82.5808653124,12.3543820927,39,0
39,1471.20503317,90.5238794221,13.8068115375,39,0
39,1521.52020859,92.7056184657,14.2881459013,39,0
39,1486.7705048,89.8651914803,13.9690531332,39,0
39,629.019704639,41.1658787671,5.87853825872,39,0
39,1443.06440209,87.3798896862,13.5568451241,39,0
39,1147.18889414,71.0972551745,10.7609163897,39,0
39,750.001480798,46.9227949401,7.03078685858,39,0
39,178.185706286,10.1834752701,1.68002231016,39,0
39,707.126450371,38.4670590867,6.68659391284,39,0
39,817.758877214,50.384106104,7.6737477111,39,0
39,670.555488111,41.7641588469,6.28791329264,39,0
40,1425.26173133,87.8155384332,13.374461929,40,0
40,1318.01907458,82.5808653124,12.3543820927,40,0
40,1206.39658981,73.8019709147,11.325946189,40,0
40,707.126450371,38.4670590867,6.68659391284,40,0
40,1147.18889414,71.0972551745,10.7609163897,40,0
40,178.185706286,10.1834752701,1.68002231016,40,0
40,817.758877214,50.384106104,7.6737477111,40,0
40,750.001480798,46.9227949401,7.03078685858,40,0
40,670.555488111,41.7641588469,6.28791329264,40,0
40,629.019704639,41.1658787671,5.87853825872,40,0
40,597.465464302,36.5028821573,5.60962582144,40,0
40,55.0474524046,5.40224680395,0.496452056007,40,0
40,907.471150856,2.34946250216,9.05121688354,40,0
40,534.823922877,11.9408070347,5.22883115842,40,0
40,534.003331334,14.354998571,5.19648332763,40,0
41,55.0474524046,5.40224680395,0.496452056007,41,0
41,739.14432565,42.9416725588,6.96202653091,41,0
41,750.001480798,46.9227949401,7.03078685858,41,0
41,629.019704639,41.1658787671,5.87853825872,41,0
41,670.555488111,41.7641588469,6.28791329264,41,0
41,597.465464302,36.5028821573,5.60962582144,41,0
41,178.185706286,10.1834752701,1.68002231016,41,0
41,907.471150856,2.34946250216,9.05121688354,41,0
41,187.680632986,23.9769407626,1.63703692223,41,0
41,262.833793709,32.9130855987,2.29920708111,41,0
41,266.102177868,32.9789575137,2.33123220354,41,0
41,664.202439098,44.1905203952,6.20011918703,41,0
41,520.048379108,107.57855558,4.12469823528,41,0
41,534.003331334,14.354998571,5.19648332763,41,0
41,534.823922877,11.9408070347,5.22883115842,41,0
42,165.017998081,2.08390660372,1.62934091477,42,0
42,691.131656896,76.631522441,6.14500134455,42,0
42,187.680632986,23.9769407626,1.63703692223,42,0
42,335.300967727,44.8963364855,2.90404631241,42,0
42,398.905612445,55.8918958631,3.43013716582,42,0
42,907.471150856,2.34946250216,9.05121688354,42,0
42,263.042857107,33.0083162036,2.30034540903,42,0
42,262.833793709,32.9130855987,2.29920708111,42,0
42,266.102177868,32.9789575137,2.33123220354,42,0
42,498.634616712,80.5284487615,4.1810616795,42,0
42,664.202439098,44.1905203952,6.20011918703,42,0
42,520.048379108,107.57855558,4.12469823528,42,0
42,513.108660648,78.9571681164,4.34151492531,42,0
42,534.823922877,11.9408070347,5.22883115842,42,0
42,534.003331334,14.354998571,5.19648332763,42,0
43,520.048379108,107.57855558,4.12469823528,43,0
43,263.042857107,33.0083162036,2.30034540903,43,0
43,357.404950078,30.0665147288,3.27338435349,43,0
43,262.833793709,32.9130855987,2.29920708111,43,0
43,573.563878994,135.260351332,4.38303527661,43,0
43,266.102177868,32.9789575137,2.33123220354,43,0
43,292.113175153,29.7968041082,2.62316371045,43,0
43,691.131656896,76.631522441,6.14500134455,43,0
43,600.019179772,114.601472202,4.8541770757,43,0
43,907.471150856,2.34946250216,9.05121688354,43,0
43,655.026178674,84.6582886326,5.70367890042,43,0
43,664.202439098,44.1905203952,6.20011918703,43,0
43,534.823922877,11.9408070347,5.22883115842,43,0
43,657.19878481,33.0722397372,6.24126545073,43,0
43,534.003331334,14.354998571,5.19648332763,43,0
44,367.00420354,50.6356813751,3.16368522164,44,0
44,266.102177868,32.9789575137,2.33123220354,44,0
44,262.833793709,32.9130855987,2.29920708111,44,0
44,263.042857107,33.0083162036,2.30034540903,44,0
44,245.832088803,31.4288785559,2.14403210247,44,0
44,366.35425989,46.8339994703,3.1952026042,44,0
44,554.611861726,105.788269864,4.48823591863,44,0
44,385.530277734,50.8696260446,3.3466065169,44,0
44,520.105988716,116.031421183,4.04074567533,44,0
44,520.048379108,107.57855558,4.12469823528,44,0
44,550.945817759,20.1099056737,5.30835912085,44,0
44,595.999561412,10.4673478851,5.85532213526,44,0
44,489.336785085,35.9696684808,4.53367116604,44,0
44,534.003331334,14.354998571,5.19648332763,44,0
44,534.823922877,11.9408070347,5.22883115842,44,0
45,489.336785085,35.9696684808,4.53367116604,45,0
45,595.999561412,10.4673478851,5.85532213526,45,0
45,550.945817759,20.1099056737,5.30835912085,45,0
45,296.000798733,38.7027717814,2.57298026952,45,0
45,385.530277734,50.8696260446,3.3466065169,45,0
45,552.992015452,74.1336107334,4.78858404719,45,0
45,520.105988716,116.031421183,4.04074567533,45,0
45,245.832088803,31.4288785559,2.14403210247,45,0
45,366.35425989,46.8339994703,3.1952026042,45,0
45,554.611861726,105.788269864,4.48823591863,45,0
45,594.476581051,83.0393584568,5.11437222594,45,0
45,572.019543696,101.751041546,4.7026850215,45,0
45,263.042857107,33.0083162036,2.30034540903,45,0
45,262.833793709,32.9130855987,2.29920708111,45,0
45,266.102177868,32.9789575137,2.33123220354,45,0
46,594.476581051,83.0393584568,5.11437222594,46,0
46,554.611861726,105.788269864,4.48823591863,46,0
46,564.313309963,104.302097169,4.60011212794,46,0
46,572.019543696,101.751041546,4.7026850215,46,0
46,366.35425989,46.8339994703,3.1952026042,46,0
46,245.832088803,31.4288785559,2.14403210247,46,0
46,263.042857107,33.0083162036,2.30034540903,46,0
46,262.833793709,32.9130855987,2.29920708111,46,0
46,335.499048763,30.3931702071,3.05105878556,46,0
46,266.102177868,32.9789575137,2.33123220354,46,0
46,189.784816046,18.0384586241,1.71746357422,46,0
46,251.214805533,7.55184671643,2.43662958816,46,0
46,141.693406059,14.6855422503,1.27007863809,46,0
46,94.0956188061,1.16730708846,0.929283117176,46,0
46,827.351482207,58.8057235496,7.68545758657,46,0
47,251.214805533,7.55184671643,2.43662958816,47,0
47,276.561558377,9.43720832518,2.67124350052,47,0
47,387.592326805,34.095519768,3.53496807037,47,0
47,258.749238739,25.0906777999,2.33658560939,47,0
47,241.810982385,25.7514861849,2.160594962,47,0
47,418.410649084,35.7168719462,3.82693777138,47,0
47,189.784816046,18.0384586241,1.71746357422,47,0
47,141.693406059,14.6855422503,1.27007863809,47,0
47,99.5966552404,10.5206667638,0.890759884766,47,0
47,94.0956188061,1.16730708846,0.929283117176,47,0
47,333.029100503,16.3632031936,3.16665897309,47,0
47,784.811182235,56.2425865709,7.28568595664,47,0
47,638.92381381,44.0067002579,5.94917113552,47,0
47,827.351482207,58.8057235496,7.68545758657,47,0
47,1382.13034797,87.2621014259,12.9486824654,47,0
48,387.592326805,34.095519768,3.53496807037,48,0
48,296.990870463,13.6775371471,2.83313333316,48,0
48,99.5966552404,10.5206667638,0.890759884766,48,0
48,333.029100503,16.3632031936,3.16665897309,48,0
48,189.784816046,18.0384586241,1.71746357422,48,0
48,418.410649084,35.7168719462,3.82693777138,48,0
48,164.365936102,6.08642853804,1.58279507564,48,0
48,579.458182316,35.0079628329,5.44450219484,48,0
48,631.105138047,38.0311856108,5.93073952436,48,0
48,661.423631863,47.3001860826,6.14123445781,48,0
48,638.92381381,44.0067002579,5.94917113552,48,0
48,784.811182235,56.2425865709,7.28568595664,48,0
48,827.351482207,58.8057235496,7.68545758657,48,0
48,1110.14418083,74.209477122,10.3593470371,48,0
48,1382.13034797,87.2621014259,12.9486824654,48,0
49,630.879496791,43.4451602976,5.87434336493,49,0
49,638.92381381,44.0067002579,5.94917113552,49,0
49,661.423631863,47.3001860826,6.14123445781,49,0
49,1040.5014527,75.6094775801,9.64891975122,49,0
49,1441.83380196,103.113623647,13.3872017831,49,0
49,890.883680239,64.6144173678,8.26269262871,49,0
49,784.811182235,56.2425865709,7.28568595664,49,0
49,928.300499712,66.8008811828,8.61499618529,49,0
49,827.351482207,58.8057235496,7.68545758657,49,0
49,967.828850718,65.0519694206,9.02776881298,49,0
49,1178.74580091,76.103001059,11.0264279985,49,0
49,1382.13034797,87.2621014259,12.9486824654,49,0
49,1553.31333731,97.1945996055,14.5611873771,49,0
49,1110.14418083,74.209477122,10.3593470371,49,0
49,1577.83276587,106.681896129,14.7115086974,49,0
50,661.423631863,47.3001860826,6.14123445781,50,0
50,890.883680239,64.6144173678,8.26269262871,50,0
50,1553.31333731,97.1945996055,14.5611873771,50,0
50,784.811182235,56.2425865709,7.28568595664,50,0
50,1382.13034797,87.2621014259,12.9486824654,50,0
50,1481.85633488,93.0920889604,13.8876424592,50,0
50,928.300499712,66.8008811828,8.61499618529,50,0
50,827.351482207,58.8057235496,7.68545758657,50,0
50,1178.74580091,76.103001059,11.0264279985,50,0
50,967.828850718,65.0519694206,9.02776881298,50,0
50,1110.14418083,74.209477122,10.3593470371,50,0
50,1196.33388471,82.618989269,11.1371489544,50,0
50,2649.93147364,175.555680435,24.743757932,50,0
50,2551.4623755,167.094873705,23.8436750179,50,0
50,1577.83276587,106.681896129,14.7115086974,50,0
51,1178.74580091,76.103001059,11.0264279985,51,0
51,784.811182235,56.2425865709,7.28568595664,51,0
51,2649.93147364,175.555680435,24.743757932,51,0
51,827.351482207,58.8057235496,7.68545758657,51,0
51,1175.26086236,76.3630075634,10.9889785479,51,0
51,967.828850718,65.0519694206,9.02776881298,51,0
51,2551.4623755,167.094873705,23.8436750179,51,0
51,1423.77962118,98.6029196442,13.2517670153,51,0
51,1110.14418083,74.209477122,10.3593470371,51,0
51,1180.61598532,78.0009074893,11.0261507783,51,0
51,1249.62158102,86.5635389043,11.6305804212,51,0
51,1111.67223919,74.6308581329,10.3704138106,51,0
51,1196.33388471,82.618989269,11.1371489544,51,0
51,1577.83276587,106.681896129,14.7115086974,51,0
51,2359.39576155,159.873906021,21.9952185552,51,0
52,2551.4623755,167.094873705,23.8436750179,52,0
52,1111.67223919,74.6308581329,10.3704138106,52,0
52,1110.14418083,74.209477122,10.3593470371,52,0
52,282.649937482,21.1031807285,2.61546756754,52,0
52,1180.61598532,78.0009074893,11.0261507783,52,0
52,967.828850718,65.0519694206,9.02776881298,52,0
52,1175.26086236,76.3630075634,10.9889785479,52,0
52,1178.74580091,76.103001059,11.0264279985,52,0
52,1113.64857039,69.0504770762,10.4459809331,52,0
52,900.928517075,58.8155775691,8.42112939506,52,0
52,906.852313245,58.8911420377,8.47961171207,52,0
52,872.27994,54.188576234,8.18091363766,52,0
52,926.161612815,59.4564057862,8.66705207029,52,0
52,718.983592646,46.6512366699,6.72332355976,52,0
52,181.912956056,19.9370162981,1.61975939758,52,0
53,1016.3256587,69.8966345715,9.46429024127,53,0
53,926.161612815,59.4564057862,8.66705207029,53,0
53,1175.26086236,76.3630075634,10.9889785479,53,0
53,1180.61598532,78.0009074893,11.0261507783,53,0
53,1111.67223919,74.6308581329,10.3704138106,53,0
53,1110.14418083,74.209477122,10.3593470371,53,0
53,906.852313245,58.8911420377,8.47961171207,53,0
53,900.928517075,58.8155775691,8.42112939506,53,0
53,710.834587859,50.6538927304,6.60180695129,53,0
53,93.8159426557,9.3390324735,0.844769101822,53,0
53,967.828850718,65.0519694206,9.02776881298,53,0
53,718.983592646,46.6512366699,6.72332355976,53,0
53,165.434851649,13.6715860525,1.51763265596,53,0
53,282.649937482,21.1031807285,2.61546756754,53,0
53,181.912956056,19.9370162981,1.61975939758,53,0
54,1110.14418083,74.209477122,10.3593470371,54,0
54,926.161612815,59.4564057862,8.66705207029,54,0
54,906.852313245,58.8911420377,8.47961171207,54,0
54,967.828850718,65.0519694206,9.02776881298,54,0
54,900.928517075,58.8155775691,8.42112939506,54,0
54,710.834587859,50.6538927304,6.60180695129,54,0
54,718.983592646,46.6512366699,6.72332355976,54,0
54,93.8159426557,9.3390324735,0.844769101822,54,0
54,165.434851649,13.6715860525,1.51763265596,54,0
54,282.649937482,21.1031807285,2.61546756754,54,0
54,167.767427372,13.2539893653,1.54513438007,54,0
54,268.195897619,19.2978000808,2.48898097539,54,0
54,181.912956056,19.9370162981,1.61975939758,54,0
54,436.459379715,42.9740869337,3.93485292782,54,0
54,595.060060055,118.35253502,4.76707525035,54,0
55,1031.39239272,64.0214228827,9.67370969842,55,0
55,268.195897619,19.2978000808,2.48898097539,55,0
55,926.161612815,59.4564057862,8.66705207029,55,0
55,718.983592646,46.6512366699,6.72332355976,55,0
55,436.459379715,42.9740869337,3.93485292782,55,0
55,489.523520004,31.0242417486,4.58499278255,55,0
55,57.703348362,6.30126004295,0.514020883191,55,0
55,171.141640036,21.2460444937,1.49895595543,55,0
55,168.930123002,5.37600361722,1.63554119385,55,0
55,595.060060055,118.35253502,4.76707525035,55,0
55,181.912956056,19.9370162981,1.61975939758,55,0
55,466.668935911,68.0838341142,3.98585101797,55,0
55,469.824141077,60.4246765843,4.09399464493,55,0
55,227.67080772,26.2353913381,2.01435416382,55,0
55,526.377271252,117.357799649,4.09019471602,55,0
56,926.161612815,59.4564057862,8.66705207029,56,0
56,469.824141077,60.4246765843,4.09399464493,56,0
56,466.668935911,68.0838341142,3.98585101797,56,0
56,718.983592646,46.6512366699,6.72332355976,56,0
56,489.523520004,31.0242417486,4.58499278255,56,0
56,268.195897619,19.2978000808,2.48898097539,56,0
56,168.930123002,5.37600361722,1.63554119385,56,0
56,57.703348362,6.30126004295,0.514020883191,56,0
56,436.459379715,42.9740869337,3.93485292782,56,0
56,448.926059928,59.6684281266,3.89257631802,56,0
56,180.854685599,20.9237590049,1.59930926594,56,0
56,181.912956056,19.9370162981,1.61975939758,56,0
56,227.67080772,26.2353913381,2.01435416382,56,0
56,526.377271252,117.357799649,4.09019471602,56,0
56,595.060060055,118.35253502,4.76707525035,56,0
57,718.983592646,46.6512366699,6.72332355976,57,0
57,606.933785452,38.6135237824,5.6832026167,57,0
57,489.523520004,31.0242417486,4.58499278255,57,0
57,168.930123002,5.37600361722,1.63554119385,57,0
57,104.90574184,12.7125496929,0.921931921475,57,0
57,268.195897619,19.2978000808,2.48898097539,57,0
57,448.926059928,59.6684281266,3.89257631802,57,0
57,344.744137751,30.4794376873,3.14264700064,57,0
57,57.703348362,6.30126004295,0.514020883191,57,0
57,180.854685599,20.9237590049,1.59930926594,57,0
57,227.67080772,26.2353913381,2.01435416382,57,0
57,181.912956056,19.9370162981,1.61975939758,57,0
57,526.377271252,117.357799649,4.09019471602,57,0
57,436.459379715,42.9740869337,3.93485292782,57,0
57,595.060060055,118.35253502,4.76707525035,57,0
58,436.459379715,42.9740869337,3.93485292782,58,0
58,192.089826703,24.5974599685,1.67492366734,58,0
58,384.460439612,37.8040705295,3.46656369082,58,0
58,104.90574184,12.7125496929,0.921931921475,58,0
58,181.912956056,19.9370162981,1.61975939758,58,0
58,180.854685599,20.9237590049,1.59930926594,58,0
58,374.868355822,38.9719661765,3.35896389645,58,0
58,227.67080772,26.2353913381,2.01435416382,58,0
58,441.912336497,62.0581861246,3.79854150372,58,0
58,595.060060055,118.35253502,4.76707525035,58,0
58,448.926059928,59.6684281266,3.89257631802,58,0
58,533.12518926,89.8341665851,4.43291022675,58,0
58,513.981507488,75.7169319395,4.38264575548,58,0
58,526.377271252,117.357799649,4.09019471602,58,0
58,592.576708715,66.705043694,5.25871665021,58,0
59,669.850786423,111.022175553,5.58828610869,59,0
59,180.854685599,20.9237590049,1.59930926594,59,0
59,526.377271252,117.357799649,4.09019471602,59,0
59,227.67080772,26.2353913381,2.01435416382,59,0
59,273.50207909,31.7382464892,2.41763832601,59,0
59,181.912956056,19.9370162981,1.61975939758,59,0
59,245.989451487,23.8423560573,2.2214709543,59,0
59,436.459379715,42.9740869337,3.93485292782,59,0
59,628.408072596,117.795899658,5.10612172938,59,0
59,384.460439612,37.8040705295,3.46656369082,59,0
59,374.868355822,38.9719661765,3.35896389645,59,0
59,527.149347308,123.985337213,4.03164010094,59,0
59,442.755713001,49.4539123282,3.93301800673,59,0
59,595.060060055,118.35253502,4.76707525035,59,0
59,592.576708715,66.705043694,5.25871665021,59,0
60,124.390837209,11.2398377485,1.13150999461,60,0
60,595.060060055,118.35253502,4.76707525035,60,0
60,567.756291574,23.8859937719,5.43870297802,60,0
60,628.298612641,68.2339447639,5.60064667877,60,0
60,245.989451487,23.8423560573,2.2214709543,60,0
60,273.50207909,31.7382464892,2.41763832601,60,0
60,629.535492929,93.5221560323,5.36013336897,60,0
60,374.868355822,38.9719661765,3.35896389645,60,0
60,527.149347308,123.985337213,4.03164010094,60,0
60,227.67080772,26.2353913381,2.01435416382,60,0
60,592.576708715,66.705043694,5.25871665021,60,0
